from	to	ver[el[, 1], ]	ver2[el[, 2], ]
129	5285	17_35287723	17_35057599
129	5286	17_35287723	17_35074340
129	5287	17_35287723	17_35080020
129	5288	17_35287723	17_35089150
129	5289	17_35287723	17_35106451
129	5290	17_35287723	17_35109377
129	5291	17_35287723	17_35123159
129	5292	17_35287723	17_35129244
129	5293	17_35287723	17_35145900
129	5294	17_35287723	17_35170966
129	5295	17_35287723	17_35178094
129	5296	17_35287723	17_35178634
129	5297	17_35287723	17_35404950
129	5298	17_35287723	17_35412645
129	5299	17_35287723	17_35567760
129	5300	17_35287723	17_35573233
129	5301	17_35287723	17_35579534
129	5302	17_35287723	17_35581443
129	5303	17_35287723	17_35588796
129	142	17_35287723	17_46653916
129	143	17_35287723	17_46660464
129	5304	17_35287723	17_46668810
129	144	17_35287723	17_46670497
129	5305	17_35287723	17_46676325
129	5306	17_35287723	17_46680603
129	1063	17_35287723	17_46681704
129	5307	17_35287723	17_46682819
129	5308	17_35287723	17_46686412
129	5309	17_35287723	17_46691732
129	145	17_35287723	17_46692325
129	5310	17_35287723	17_46693112
129	5311	17_35287723	17_46696335
129	5312	17_35287723	17_46698835
129	1064	17_35287723	17_46701021
129	5313	17_35287723	17_46706542
129	5314	17_35287723	17_46794443
129	1066	17_35287723	17_46795626
129	146	17_35287723	17_46803742
129	1067	17_35287723	17_46807448
129	5315	17_35287723	17_46814543
129	5316	17_35287723	17_46815171
129	5317	17_35287723	17_46815515
129	5318	17_35287723	17_46815937
129	5319	17_35287723	17_46829128
129	5320	17_35287723	17_46832062
129	5321	17_35287723	17_46833167
129	1085	17_35287723	17_59469602
129	1086	17_35287723	17_59527633
129	1090	17_35287723	17_77748700
129	5322	17_35287723	17_77761703
129	5323	17_35287723	17_77766012
129	5324	17_35287723	17_77767798
129	5325	17_35287723	17_77772911
129	1091	17_35287723	17_77773717
129	5326	17_35287723	17_77781747
129	1092	17_35287723	17_77782841
129	5327	17_35287723	17_79364206
129	1099	17_35287723	17_79371698
129	5328	17_35287723	17_79373803
129	5329	17_35287723	7_1273874
130	5330	17_36884506	17_36664764
130	5331	17_36884506	17_36711251
130	5332	17_36884506	17_36811079
130	5333	17_36884506	17_36824738
130	5334	17_36884506	17_36825731
130	1017	17_36884506	17_36828462
130	5335	17_36884506	17_36831631
130	5336	17_36884506	17_36837163
130	5337	17_36884506	17_36846077
130	5338	17_36884506	17_36858245
130	5339	17_36884506	17_37325508
130	5340	17_36884506	17_37331313
131	5341	17_37701747	17_37733171
131	5342	17_37701747	17_37734179
131	5343	17_37701747	17_37905793
131	5344	17_37701747	17_37950474
131	5345	17_37701747	17_38043017
132	5346	17_40256293	17_40089243
132	5347	17_40256293	17_40100869
132	5348	17_40256293	17_40107131
132	5349	17_40256293	17_40107295
132	5350	17_40256293	17_40109243
132	5351	17_40256293	17_40111227
132	1027	17_40256293	17_40117012
132	5352	17_40256293	17_40119907
132	5353	17_40256293	17_40122392
132	5354	17_40256293	17_40124490
132	5355	17_40256293	17_40129580
132	5356	17_40256293	17_40130249
132	5357	17_40256293	17_40134304
132	5358	17_40256293	17_40138673
132	5359	17_40256293	17_40138910
132	5360	17_40256293	17_40139927
132	5361	17_40256293	17_40140388
132	5362	17_40256293	17_40140595
132	5363	17_40256293	17_40152525
132	5364	17_40256293	17_40154394
132	5365	17_40256293	17_40154725
132	5366	17_40256293	17_40155355
132	5367	17_40256293	17_40155515
132	5368	17_40256293	17_40165734
132	1028	17_40256293	17_40168222
132	5369	17_40256293	17_40177429
132	5370	17_40256293	17_40178340
132	5371	17_40256293	17_40179226
132	5372	17_40256293	17_40183433
132	5373	17_40256293	17_40189079
132	5374	17_40256293	17_40189465
132	5375	17_40256293	17_40189715
132	5376	17_40256293	17_40193525
132	1029	17_40256293	17_40203266
132	5377	17_40256293	17_40331148
132	1031	17_40256293	17_40331443
132	1035	17_40256293	17_40573100
132	5378	17_40256293	17_40664563
132	5379	17_40256293	17_40668477
132	5380	17_40256293	17_40672073
132	5381	17_40256293	17_40672994
132	5382	17_40256293	17_40688686
133	5383	17_40305744	17_40023876
133	5346	17_40305744	17_40089243
133	5348	17_40305744	17_40107131
133	5349	17_40305744	17_40107295
133	5350	17_40305744	17_40109243
133	5351	17_40305744	17_40111227
133	1027	17_40305744	17_40117012
133	5352	17_40305744	17_40119907
133	5353	17_40305744	17_40122392
133	5354	17_40305744	17_40124490
133	5355	17_40305744	17_40129580
133	5356	17_40305744	17_40130249
133	5358	17_40305744	17_40138673
133	5359	17_40305744	17_40138910
133	5360	17_40305744	17_40139927
133	5361	17_40305744	17_40140388
133	5362	17_40305744	17_40140595
133	5363	17_40305744	17_40152525
133	5364	17_40305744	17_40154394
133	5365	17_40305744	17_40154725
133	5366	17_40305744	17_40155355
133	5367	17_40305744	17_40155515
133	5368	17_40305744	17_40165734
133	1028	17_40305744	17_40168222
133	5369	17_40305744	17_40177429
133	5370	17_40305744	17_40178340
133	5371	17_40305744	17_40179226
133	5374	17_40305744	17_40189465
133	5384	17_40305744	17_40265144
133	5385	17_40305744	17_40270936
133	5386	17_40305744	17_40271627
133	5387	17_40305744	17_40277907
133	5388	17_40305744	17_40280167
133	5389	17_40305744	17_40284837
133	5390	17_40305744	17_40289530
133	5391	17_40305744	17_40290102
133	5392	17_40305744	17_40640180
133	5393	17_40305744	17_40641723
133	5394	17_40305744	17_40647235
133	5395	17_40305744	17_40659159
133	5378	17_40305744	17_40664563
133	5396	17_40305744	17_40667069
133	5379	17_40305744	17_40668477
133	5380	17_40305744	17_40672073
133	5381	17_40305744	17_40672994
133	5397	17_40305744	17_40679244
133	5382	17_40305744	17_40688686
134	1039	17_40931722	17_40723806
134	5398	17_40931722	17_40730694
134	5399	17_40931722	17_40738531
134	5400	17_40931722	17_40748611
134	5401	17_40931722	17_40926667
134	5402	17_40931722	17_40962332
134	5403	17_40931722	17_40969377
134	5404	17_40931722	17_41080627
135	5405	17_40991696	17_41010557
135	5406	17_40991696	17_41011409
135	5407	17_40991696	17_41074027
135	5404	17_40991696	17_41080627
135	1041	17_40991696	17_41082543
135	5408	17_40991696	17_41095755
136	5409	17_42452759	17_42172660
136	5410	17_42452759	17_42228293
136	5411	17_42452759	17_42279271
136	5412	17_42452759	17_42281771
136	5413	17_42452759	17_42283502
136	5414	17_42452759	17_42469087
136	5415	17_42452759	17_42470678
136	5416	17_42452759	17_42548391
136	5417	17_42452759	17_42561770
136	5418	17_42452759	17_42570146
136	5419	17_42452759	17_42608406
136	5420	17_42452759	17_42709514
136	5421	17_42452759	17_42736463
136	5422	17_42452759	17_42739546
136	5423	17_42452759	17_42741130
136	5424	17_42452759	17_42744292
136	5425	17_42452759	17_42746117
136	5426	17_42452759	17_42752651
136	5427	17_42452759	17_42765232
136	5428	17_42452759	17_43225805
136	5429	17_42452759	17_43236441
137	5430	17_46229768	17_46243304
137	5431	17_46229768	17_46336567
137	5432	17_46229768	17_46337310
137	5433	17_46229768	17_46370036
137	5434	17_46229768	17_46383406
137	5435	17_46229768	17_46392998
137	5436	17_46229768	17_46397282
137	5437	17_46229768	17_46422900
137	5438	17_46229768	17_46432239
137	5439	17_46229768	17_46433750
137	5440	17_46229768	17_46436311
137	5441	17_46229768	17_46437341
137	5442	17_46229768	17_46440079
137	5443	17_46229768	17_46443393
137	5444	17_46229768	17_46448578
137	5445	17_46229768	17_46452883
137	5446	17_46229768	17_46456282
137	5447	17_46229768	17_46456466
137	5448	17_46229768	17_46476770
137	5449	17_46229768	17_46552013
137	143	17_46229768	17_46660464
137	5304	17_46229768	17_46668810
137	144	17_46229768	17_46670497
137	5305	17_46229768	17_46676325
137	5306	17_46229768	17_46680603
137	1063	17_46229768	17_46681704
137	5307	17_46229768	17_46682819
137	5308	17_46229768	17_46686412
137	5309	17_46229768	17_46691732
137	145	17_46229768	17_46692325
137	5310	17_46229768	17_46693112
137	5311	17_46229768	17_46696335
137	5312	17_46229768	17_46698835
137	1064	17_46229768	17_46701021
137	5313	17_46229768	17_46706542
137	5450	17_46229768	17_46707159
137	5451	17_46229768	17_46707490
137	5452	17_46229768	17_46722144
137	5453	17_46229768	17_46729407
137	5454	17_46229768	17_46741045
137	5455	17_46229768	17_46746614
137	5456	17_46229768	17_46866527
138	5457	17_46603999	17_46229550
138	5430	17_46603999	17_46243304
138	5458	17_46603999	17_46246672
138	5459	17_46603999	17_46252637
138	5460	17_46603999	17_46266580
138	5461	17_46603999	17_46269019
138	5462	17_46603999	17_46283117
138	5432	17_46603999	17_46337310
138	5463	17_46603999	17_46367721
138	5433	17_46603999	17_46370036
138	5435	17_46603999	17_46392998
138	5436	17_46603999	17_46397282
138	5437	17_46603999	17_46422900
138	5464	17_46603999	17_46426332
138	5438	17_46603999	17_46432239
138	5439	17_46603999	17_46433750
138	5465	17_46603999	17_46435879
138	5440	17_46603999	17_46436311
138	5441	17_46603999	17_46437341
138	5442	17_46603999	17_46440079
138	5466	17_46603999	17_46441270
138	5443	17_46603999	17_46443393
138	5444	17_46603999	17_46448578
138	5446	17_46603999	17_46456282
138	5447	17_46603999	17_46456466
139	5457	17_46613048	17_46229550
139	5467	17_46613048	17_46251191
139	5459	17_46613048	17_46252637
139	5461	17_46613048	17_46269019
139	5468	17_46613048	17_46293502
139	5432	17_46613048	17_46337310
139	5469	17_46613048	17_46357439
139	5463	17_46613048	17_46367721
139	5470	17_46613048	17_46367919
139	5433	17_46613048	17_46370036
139	5471	17_46613048	17_46370665
139	5472	17_46613048	17_46382429
139	5434	17_46613048	17_46383406
139	5473	17_46613048	17_46384572
139	5435	17_46613048	17_46392998
139	5436	17_46613048	17_46397282
139	5474	17_46613048	17_46401873
139	5475	17_46613048	17_46410732
139	5437	17_46613048	17_46422900
139	5464	17_46613048	17_46426332
139	5438	17_46613048	17_46432239
139	5439	17_46613048	17_46433750
139	5465	17_46613048	17_46435879
139	5440	17_46613048	17_46436311
139	5441	17_46613048	17_46437341
139	5442	17_46613048	17_46440079
139	5476	17_46613048	17_46441069
139	5466	17_46613048	17_46441270
139	5443	17_46613048	17_46443393
139	5477	17_46613048	17_46445934
139	5444	17_46613048	17_46448578
139	5445	17_46613048	17_46452883
139	5446	17_46613048	17_46456282
139	5447	17_46613048	17_46456466
139	5319	17_46613048	17_46829128
140	5457	17_46623254	17_46229550
140	137	17_46623254	17_46229768
140	5461	17_46623254	17_46269019
140	5469	17_46623254	17_46357439
140	1060	17_46623254	17_46371490
140	5472	17_46623254	17_46382429
140	5435	17_46623254	17_46392998
140	5436	17_46623254	17_46397282
140	5474	17_46623254	17_46401873
140	5475	17_46623254	17_46410732
140	5437	17_46623254	17_46422900
140	5464	17_46623254	17_46426332
140	5438	17_46623254	17_46432239
140	5439	17_46623254	17_46433750
140	5465	17_46623254	17_46435879
140	5440	17_46623254	17_46436311
140	5441	17_46623254	17_46437341
140	5442	17_46623254	17_46440079
140	5476	17_46623254	17_46441069
140	5466	17_46623254	17_46441270
140	5443	17_46623254	17_46443393
140	5444	17_46623254	17_46448578
140	5446	17_46623254	17_46456282
140	5447	17_46623254	17_46456466
141	5478	17_46633399	17_46107888
141	5457	17_46633399	17_46229550
141	137	17_46633399	17_46229768
141	5458	17_46633399	17_46246672
141	5467	17_46633399	17_46251191
141	5459	17_46633399	17_46252637
141	5479	17_46633399	17_46258060
141	5461	17_46633399	17_46269019
141	5468	17_46633399	17_46293502
141	5480	17_46633399	17_46311425
141	5481	17_46633399	17_46316949
141	5431	17_46633399	17_46336567
141	5432	17_46633399	17_46337310
141	5469	17_46633399	17_46357439
141	5463	17_46633399	17_46367721
141	5433	17_46633399	17_46370036
141	5471	17_46633399	17_46370665
141	1060	17_46633399	17_46371490
141	5482	17_46633399	17_46372917
141	5472	17_46633399	17_46382429
141	5434	17_46633399	17_46383406
141	5473	17_46633399	17_46384572
141	5435	17_46633399	17_46392998
141	5436	17_46633399	17_46397282
141	5474	17_46633399	17_46401873
141	5475	17_46633399	17_46410732
141	5437	17_46633399	17_46422900
141	5464	17_46633399	17_46426332
141	5438	17_46633399	17_46432239
141	5439	17_46633399	17_46433750
141	5465	17_46633399	17_46435879
141	5440	17_46633399	17_46436311
141	5441	17_46633399	17_46437341
141	5442	17_46633399	17_46440079
141	5466	17_46633399	17_46441270
141	5443	17_46633399	17_46443393
141	5444	17_46633399	17_46448578
141	5446	17_46633399	17_46456282
141	5447	17_46633399	17_46456466
142	5483	17_46653916	17_35286408
142	129	17_46653916	17_35287723
142	5484	17_46653916	17_35294901
142	5485	17_46653916	17_35295938
142	5486	17_46653916	17_35301810
142	5487	17_46653916	17_46076994
142	5488	17_46653916	17_46083736
142	5489	17_46653916	17_46090952
142	5490	17_46653916	17_46094139
142	5491	17_46653916	17_46103074
142	5478	17_46653916	17_46107888
142	5492	17_46653916	17_46108134
142	5493	17_46653916	17_46141757
142	5494	17_46653916	17_46153665
142	5495	17_46653916	17_46157919
142	5496	17_46653916	17_46161874
142	5497	17_46653916	17_46185425
142	5498	17_46653916	17_46185936
142	5499	17_46653916	17_46213417
142	5500	17_46653916	17_46225466
142	5457	17_46653916	17_46229550
142	137	17_46653916	17_46229768
142	5501	17_46653916	17_46242620
142	5430	17_46653916	17_46243304
142	5458	17_46653916	17_46246672
142	5467	17_46653916	17_46251191
142	5459	17_46653916	17_46252637
142	5502	17_46653916	17_46253072
142	5479	17_46653916	17_46258060
142	5503	17_46653916	17_46262353
142	5460	17_46653916	17_46266580
142	5461	17_46653916	17_46269019
142	5462	17_46653916	17_46283117
142	5504	17_46653916	17_46284469
142	5468	17_46653916	17_46293502
142	5505	17_46653916	17_46295318
142	5506	17_46653916	17_46300480
142	5507	17_46653916	17_46302991
142	5508	17_46653916	17_46304033
142	5509	17_46653916	17_46306556
142	5510	17_46653916	17_46307694
142	5480	17_46653916	17_46311425
142	5511	17_46653916	17_46315695
142	5512	17_46653916	17_46316379
142	5481	17_46653916	17_46316949
142	5513	17_46653916	17_46319481
142	5514	17_46653916	17_46322040
142	5515	17_46653916	17_46323855
142	5516	17_46653916	17_46327325
142	5431	17_46653916	17_46336567
142	5432	17_46653916	17_46337310
142	5517	17_46653916	17_46338125
142	5518	17_46653916	17_46341886
142	5469	17_46653916	17_46357439
142	5519	17_46653916	17_46360538
142	5520	17_46653916	17_46362614
142	5463	17_46653916	17_46367721
142	5470	17_46653916	17_46367919
142	5433	17_46653916	17_46370036
142	5471	17_46653916	17_46370665
142	1060	17_46653916	17_46371490
142	5482	17_46653916	17_46372917
142	5472	17_46653916	17_46382429
142	5434	17_46653916	17_46383406
142	5473	17_46653916	17_46384572
142	5435	17_46653916	17_46392998
142	5436	17_46653916	17_46397282
142	5474	17_46653916	17_46401873
142	5475	17_46653916	17_46410732
142	5437	17_46653916	17_46422900
142	5464	17_46653916	17_46426332
142	5438	17_46653916	17_46432239
142	5439	17_46653916	17_46433750
142	5465	17_46653916	17_46435879
142	5440	17_46653916	17_46436311
142	5441	17_46653916	17_46437341
142	5442	17_46653916	17_46440079
142	5476	17_46653916	17_46441069
142	5466	17_46653916	17_46441270
142	5443	17_46653916	17_46443393
142	5477	17_46653916	17_46445934
142	5444	17_46653916	17_46448578
142	5445	17_46653916	17_46452883
142	5446	17_46653916	17_46456282
142	5447	17_46653916	17_46456466
142	5521	17_46653916	17_46472058
142	5522	17_46653916	17_46474003
142	5523	17_46653916	17_46475538
142	5448	17_46653916	17_46476770
142	5524	17_46653916	17_46478257
142	5525	17_46653916	17_46479218
142	5526	17_46653916	17_46485957
142	5527	17_46653916	17_46499048
142	5528	17_46653916	17_46505668
142	5529	17_46653916	17_46515403
142	5530	17_46653916	17_46519362
142	5531	17_46653916	17_46524244
142	5532	17_46653916	17_46536522
142	5533	17_46653916	17_46537691
142	5534	17_46653916	17_46548250
142	5449	17_46653916	17_46552013
142	5535	17_46653916	17_46554709
142	5536	17_46653916	17_46557743
142	5537	17_46653916	17_46561553
142	5538	17_46653916	17_46567533
142	5539	17_46653916	17_46576163
142	5540	17_46653916	17_46581112
142	5541	17_46653916	17_46585053
142	5310	17_46653916	17_46693112
142	1066	17_46653916	17_46795626
142	146	17_46653916	17_46803742
142	1067	17_46653916	17_46807448
142	5316	17_46653916	17_46815171
142	5319	17_46653916	17_46829128
142	5320	17_46653916	17_46832062
142	5321	17_46653916	17_46833167
143	5483	17_46660464	17_35286408
143	129	17_46660464	17_35287723
143	5484	17_46660464	17_35294901
143	5485	17_46660464	17_35295938
143	5486	17_46660464	17_35301810
143	5542	17_46660464	17_46070916
143	5487	17_46660464	17_46076994
143	5543	17_46660464	17_46077457
143	5488	17_46660464	17_46083736
143	5489	17_46660464	17_46090952
143	5490	17_46660464	17_46094139
143	5491	17_46660464	17_46103074
143	5478	17_46660464	17_46107888
143	5492	17_46660464	17_46108134
143	1055	17_46660464	17_46109003
143	5544	17_46660464	17_46120900
143	5545	17_46660464	17_46122078
143	5546	17_46660464	17_46139706
143	5493	17_46660464	17_46141757
143	5494	17_46660464	17_46153665
143	5495	17_46660464	17_46157919
143	5547	17_46660464	17_46158669
143	5496	17_46660464	17_46161874
143	5497	17_46660464	17_46185425
143	5498	17_46660464	17_46185936
143	5548	17_46660464	17_46189677
143	5549	17_46660464	17_46190035
143	5550	17_46660464	17_46210910
143	5499	17_46660464	17_46213417
143	5551	17_46660464	17_46215526
143	5500	17_46660464	17_46225466
143	5457	17_46660464	17_46229550
143	137	17_46660464	17_46229768
143	5552	17_46660464	17_46240680
143	5501	17_46660464	17_46242620
143	5430	17_46660464	17_46243304
143	5458	17_46660464	17_46246672
143	5467	17_46660464	17_46251191
143	5459	17_46660464	17_46252637
143	5502	17_46660464	17_46253072
143	5479	17_46660464	17_46258060
143	5503	17_46660464	17_46262353
143	5553	17_46660464	17_46263336
143	5460	17_46660464	17_46266580
143	5461	17_46660464	17_46269019
143	5554	17_46660464	17_46274947
143	5462	17_46660464	17_46283117
143	5504	17_46660464	17_46284469
143	5468	17_46660464	17_46293502
143	5505	17_46660464	17_46295318
143	5506	17_46660464	17_46300480
143	5507	17_46660464	17_46302991
143	5508	17_46660464	17_46304033
143	5509	17_46660464	17_46306556
143	5510	17_46660464	17_46307694
143	5480	17_46660464	17_46311425
143	5511	17_46660464	17_46315695
143	5512	17_46660464	17_46316379
143	5481	17_46660464	17_46316949
143	5513	17_46660464	17_46319481
143	5514	17_46660464	17_46322040
143	5515	17_46660464	17_46323855
143	5516	17_46660464	17_46327325
143	5431	17_46660464	17_46336567
143	5432	17_46660464	17_46337310
143	5517	17_46660464	17_46338125
143	5518	17_46660464	17_46341886
143	5469	17_46660464	17_46357439
143	5519	17_46660464	17_46360538
143	5520	17_46660464	17_46362614
143	5463	17_46660464	17_46367721
143	5470	17_46660464	17_46367919
143	5433	17_46660464	17_46370036
143	5471	17_46660464	17_46370665
143	1060	17_46660464	17_46371490
143	5482	17_46660464	17_46372917
143	5472	17_46660464	17_46382429
143	5434	17_46660464	17_46383406
143	5473	17_46660464	17_46384572
143	5435	17_46660464	17_46392998
143	5436	17_46660464	17_46397282
143	5474	17_46660464	17_46401873
143	5475	17_46660464	17_46410732
143	5437	17_46660464	17_46422900
143	5464	17_46660464	17_46426332
143	5438	17_46660464	17_46432239
143	5439	17_46660464	17_46433750
143	5465	17_46660464	17_46435879
143	5440	17_46660464	17_46436311
143	5441	17_46660464	17_46437341
143	5442	17_46660464	17_46440079
143	5476	17_46660464	17_46441069
143	5466	17_46660464	17_46441270
143	5443	17_46660464	17_46443393
143	5477	17_46660464	17_46445934
143	5444	17_46660464	17_46448578
143	5445	17_46660464	17_46452883
143	5446	17_46660464	17_46456282
143	5447	17_46660464	17_46456466
143	5521	17_46660464	17_46472058
143	5522	17_46660464	17_46474003
143	5523	17_46660464	17_46475538
143	5448	17_46660464	17_46476770
143	5524	17_46660464	17_46478257
143	5525	17_46660464	17_46479218
143	5526	17_46660464	17_46485957
143	5527	17_46660464	17_46499048
143	5528	17_46660464	17_46505668
143	5529	17_46660464	17_46515403
143	5530	17_46660464	17_46519362
143	5531	17_46660464	17_46524244
143	5532	17_46660464	17_46536522
143	5533	17_46660464	17_46537691
143	5534	17_46660464	17_46548250
143	5449	17_46660464	17_46552013
143	5535	17_46660464	17_46554709
143	5536	17_46660464	17_46557743
143	5537	17_46660464	17_46561553
143	5538	17_46660464	17_46567533
143	5539	17_46660464	17_46576163
143	5540	17_46660464	17_46581112
143	5541	17_46660464	17_46585053
143	5555	17_46660464	17_46610797
143	5310	17_46660464	17_46693112
143	1066	17_46660464	17_46795626
143	146	17_46660464	17_46803742
143	5316	17_46660464	17_46815171
143	5317	17_46660464	17_46815515
143	5318	17_46660464	17_46815937
143	5319	17_46660464	17_46829128
143	5320	17_46660464	17_46832062
143	5321	17_46660464	17_46833167
144	129	17_46670497	17_35287723
144	5485	17_46670497	17_35295938
144	5491	17_46670497	17_46103074
144	5478	17_46670497	17_46107888
144	5492	17_46670497	17_46108134
144	1055	17_46670497	17_46109003
144	1056	17_46670497	17_46123289
144	5494	17_46670497	17_46153665
144	5495	17_46670497	17_46157919
144	5496	17_46670497	17_46161874
144	1057	17_46670497	17_46163665
144	1058	17_46670497	17_46176874
144	5497	17_46670497	17_46185425
144	5499	17_46670497	17_46213417
144	5500	17_46670497	17_46225466
144	5457	17_46670497	17_46229550
144	137	17_46670497	17_46229768
144	5501	17_46670497	17_46242620
144	5430	17_46670497	17_46243304
144	5467	17_46670497	17_46251191
144	5459	17_46670497	17_46252637
144	5479	17_46670497	17_46258060
144	5460	17_46670497	17_46266580
144	5461	17_46670497	17_46269019
144	1059	17_46670497	17_46271301
144	5504	17_46670497	17_46284469
144	5468	17_46670497	17_46293502
144	5506	17_46670497	17_46300480
144	5509	17_46670497	17_46306556
144	5480	17_46670497	17_46311425
144	5511	17_46670497	17_46315695
144	5481	17_46670497	17_46316949
144	5513	17_46670497	17_46319481
144	5514	17_46670497	17_46322040
144	5515	17_46670497	17_46323855
144	5431	17_46670497	17_46336567
144	5432	17_46670497	17_46337310
144	5517	17_46670497	17_46338125
144	5518	17_46670497	17_46341886
144	5469	17_46670497	17_46357439
144	5519	17_46670497	17_46360538
144	5520	17_46670497	17_46362614
144	5463	17_46670497	17_46367721
144	5470	17_46670497	17_46367919
144	5433	17_46670497	17_46370036
144	5471	17_46670497	17_46370665
144	1060	17_46670497	17_46371490
144	5482	17_46670497	17_46372917
144	5472	17_46670497	17_46382429
144	5434	17_46670497	17_46383406
144	5473	17_46670497	17_46384572
144	5435	17_46670497	17_46392998
144	5436	17_46670497	17_46397282
144	5474	17_46670497	17_46401873
144	5475	17_46670497	17_46410732
144	5437	17_46670497	17_46422900
144	5464	17_46670497	17_46426332
144	5438	17_46670497	17_46432239
144	5439	17_46670497	17_46433750
144	5465	17_46670497	17_46435879
144	5440	17_46670497	17_46436311
144	5441	17_46670497	17_46437341
144	5442	17_46670497	17_46440079
144	5476	17_46670497	17_46441069
144	5466	17_46670497	17_46441270
144	5443	17_46670497	17_46443393
144	5477	17_46670497	17_46445934
144	5444	17_46670497	17_46448578
144	5445	17_46670497	17_46452883
144	5446	17_46670497	17_46456282
144	5447	17_46670497	17_46456466
144	1062	17_46670497	17_46505978
144	5532	17_46670497	17_46536522
144	143	17_46670497	17_46660464
144	1066	17_46670497	17_46795626
144	146	17_46670497	17_46803742
144	1067	17_46670497	17_46807448
144	5319	17_46670497	17_46829128
144	5320	17_46670497	17_46832062
144	1091	17_46670497	17_77773717
145	5483	17_46692325	17_35286408
145	129	17_46692325	17_35287723
145	5484	17_46692325	17_35294901
145	5485	17_46692325	17_35295938
145	5486	17_46692325	17_35301810
145	1016	17_46692325	17_35302066
145	5556	17_46692325	17_46020846
145	5557	17_46692325	17_46024514
145	5558	17_46692325	17_46049486
145	5559	17_46692325	17_46049919
145	5560	17_46692325	17_46058113
145	5561	17_46692325	17_46066750
145	5487	17_46692325	17_46076994
145	5543	17_46692325	17_46077457
145	5562	17_46692325	17_46077758
145	5488	17_46692325	17_46083736
145	5489	17_46692325	17_46090952
145	5490	17_46692325	17_46094139
145	5491	17_46692325	17_46103074
145	5478	17_46692325	17_46107888
145	5492	17_46692325	17_46108134
145	1055	17_46692325	17_46109003
145	5563	17_46692325	17_46119433
145	5544	17_46692325	17_46120900
145	5545	17_46692325	17_46122078
145	1056	17_46692325	17_46123289
145	5564	17_46692325	17_46134333
145	5546	17_46692325	17_46139706
145	5493	17_46692325	17_46141757
145	5494	17_46692325	17_46153665
145	5495	17_46692325	17_46157919
145	5547	17_46692325	17_46158669
145	5496	17_46692325	17_46161874
145	1057	17_46692325	17_46163665
145	5565	17_46692325	17_46172976
145	1058	17_46692325	17_46176874
145	5497	17_46692325	17_46185425
145	5498	17_46692325	17_46185936
145	5548	17_46692325	17_46189677
145	5549	17_46692325	17_46190035
145	5566	17_46692325	17_46196765
145	5567	17_46692325	17_46201386
145	5550	17_46692325	17_46210910
145	5499	17_46692325	17_46213417
145	5551	17_46692325	17_46215526
145	5500	17_46692325	17_46225466
145	5457	17_46692325	17_46229550
145	137	17_46692325	17_46229768
145	5552	17_46692325	17_46240680
145	5501	17_46692325	17_46242620
145	5430	17_46692325	17_46243304
145	5458	17_46692325	17_46246672
145	5467	17_46692325	17_46251191
145	5459	17_46692325	17_46252637
145	5502	17_46692325	17_46253072
145	5479	17_46692325	17_46258060
145	5503	17_46692325	17_46262353
145	5553	17_46692325	17_46263336
145	5460	17_46692325	17_46266580
145	5461	17_46692325	17_46269019
145	1059	17_46692325	17_46271301
145	5554	17_46692325	17_46274947
145	5462	17_46692325	17_46283117
145	5504	17_46692325	17_46284469
145	5468	17_46692325	17_46293502
145	5505	17_46692325	17_46295318
145	5506	17_46692325	17_46300480
145	5507	17_46692325	17_46302991
145	5508	17_46692325	17_46304033
145	5509	17_46692325	17_46306556
145	5510	17_46692325	17_46307694
145	5480	17_46692325	17_46311425
145	5511	17_46692325	17_46315695
145	5512	17_46692325	17_46316379
145	5481	17_46692325	17_46316949
145	5513	17_46692325	17_46319481
145	5514	17_46692325	17_46322040
145	5515	17_46692325	17_46323855
145	5516	17_46692325	17_46327325
145	5431	17_46692325	17_46336567
145	5432	17_46692325	17_46337310
145	5517	17_46692325	17_46338125
145	5518	17_46692325	17_46341886
145	5469	17_46692325	17_46357439
145	5519	17_46692325	17_46360538
145	5520	17_46692325	17_46362614
145	5463	17_46692325	17_46367721
145	5470	17_46692325	17_46367919
145	5433	17_46692325	17_46370036
145	5471	17_46692325	17_46370665
145	1060	17_46692325	17_46371490
145	5482	17_46692325	17_46372917
145	5472	17_46692325	17_46382429
145	5434	17_46692325	17_46383406
145	5473	17_46692325	17_46384572
145	5435	17_46692325	17_46392998
145	5436	17_46692325	17_46397282
145	5474	17_46692325	17_46401873
145	5475	17_46692325	17_46410732
145	5437	17_46692325	17_46422900
145	5464	17_46692325	17_46426332
145	5438	17_46692325	17_46432239
145	5439	17_46692325	17_46433750
145	5465	17_46692325	17_46435879
145	5440	17_46692325	17_46436311
145	5441	17_46692325	17_46437341
145	5442	17_46692325	17_46440079
145	5476	17_46692325	17_46441069
145	5466	17_46692325	17_46441270
145	5444	17_46692325	17_46448578
145	5445	17_46692325	17_46452883
145	5446	17_46692325	17_46456282
145	5447	17_46692325	17_46456466
145	1066	17_46692325	17_46795626
145	146	17_46692325	17_46803742
145	1067	17_46692325	17_46807448
145	5316	17_46692325	17_46815171
145	5317	17_46692325	17_46815515
145	5318	17_46692325	17_46815937
145	5319	17_46692325	17_46829128
145	5320	17_46692325	17_46832062
145	5321	17_46692325	17_46833167
145	1091	17_46692325	17_77773717
145	5329	17_46692325	7_1273874
146	5483	17_46803742	17_35286408
146	129	17_46803742	17_35287723
146	5484	17_46803742	17_35294901
146	5485	17_46803742	17_35295938
146	5486	17_46803742	17_35301810
